close,volume
6.3800001144409,35300
6.4400000572205,50700
6.2699999809265,29500
6.3200001716614,38700
6.289999961853,7600
6.4200000762939,76700
6.4899997711182,28400
6.3000001907349,50600
6.75,373700
6.7399997711182,161500
6.6799998283386,65200
6.5500001907349,77500
6.5100002288818,114400
6.4899997711182,87700
6.5900001525879,111700
6.5100002288818,44000
6.5100002288818,137400
6.5999999046326,291300
6.5100002288818,120100
6.3400001525879,62000
6.3400001525879,62200
6.2699999809265,64000
6.289999961853,67900
6.2699999809265,24100
6.1199998855591,111600
6.0100002288818,154300
5.9400000572205,180200
5.9800000190735,73300
5.9800000190735,196100
6.1999998092651,482400
6.4499998092651,3286800
6.9299998283386,523200
6.9000000953674,1887400
6.9099998474121,84000
6.9499998092651,154700
6.9400000572205,120000
7.4200000762939,584000
7.3600001335144,568300
6.9099998474121,345800
7,60900
7.2399997711182,1032400
7.4000000953674,133200
7.4200000762939,89100
7.3400001525879,95800
7.1399998664856,145700
6.8099999427795,171600
6.960000038147,124900
6.9000000953674,120200
6.8000001907349,49500
6.8800001144409,74300
6.75,102600
6.9299998283386,173700
6.9899997711182,45600
6.9000000953674,54800
7.0500001907349,477000
7.1799998283386,231600
7.1999998092651,273900
7.3699998855591,208500
7.539999961853,187700
7.4800000190735,219800
7.460000038147,667200
7.4800000190735,173100
7.8200001716614,741200
7.9699997901917,797600
8,121900
7.7699999809265,112400
7.75,71600
7.9499998092651,65200
8.1000003814697,74200
8.3100004196167,98000
8.25,102100
8.3800001144409,194600
8.2600002288818,278800
8.1300001144409,33700
8.1099996566772,92500
8.1599998474121,82200
8.2200002670288,27400
8.2399997711182,170700
8.210000038147,54200
8.3500003814697,555300
8.3900003433228,581500
8.1499996185303,80900
7.7699999809265,791900
7.539999961853,2095400
7.8800001144409,403700
8.0699996948242,320600
8.1300001144409,1483700
8.2299995422363,704600
8,3106800
8,483900
7.960000038147,448500
7.9499998092651,105500
6.6500000953674,484400
6.6799998283386,247600
6.4699997901917,892200
6.5199999809265,211900
6.6399998664856,212000
6.8000001907349,236300
6.6500000953674,218900
6.6999998092651,39600
6.6999998092651,168200
6.5300002098083,201100
6.460000038147,274500
6.5500001907349,93200
6.5599999427795,83500
6.3899998664856,159300
6.5199999809265,71100
6.5799999237061,31700
6.5,273600
6.4200000762939,61900
6.4299998283386,73100
6.3000001907349,93800
5.9499998092651,334400
5.8899998664856,295400
5.75,108100
5.6399998664856,130400
5.6399998664856,174200
5.4499998092651,3111600
5.5,265400
5.3499999046326,221500
5.1199998855591,619900
5.0999999046326,234000
5.1300001144409,533900
5.4299998283386,736300
5.4899997711182,241800
5.6300001144409,255100
5.2600002288818,542900
5.210000038147,472600
5.2800002098083,280200
5.3499999046326,265900
5.5,383700
5.6999998092651,635600
5.8499999046326,544200
5.6399998664856,483500
5.9000000953674,1130400
5.75,1155900
5.7800002098083,277000
5.75,393100
5.8899998664856,746800
5.9800000190735,477700
5.8000001907349,715700
5.9200000762939,372200
5.9000000953674,370500
5.9000000953674,226500
5.7800002098083,379900
5.8499999046326,462600
5.9299998283386,404700
6.3200001716614,2018800
6.5999999046326,2679300
6.9000000953674,2303000
6.7199997901917,1156100
6.75,1054700
6.1999998092651,1970100
6.0500001907349,1322200
6.1300001144409,804300
6.1599998474121,609300
6.1199998855591,280500
6.1599998474121,441500
6.6700000762939,1790700
6.5999999046326,1078300
6.5900001525879,419800
6.6999998092651,546100
6.9499998092651,1790800
7.3400001525879,1245700
7.1799998283386,1332000
7.0999999046326,537400
7.1300001144409,744800
7.5700001716614,1312700
7.5799999237061,746400
7.3499999046326,959000
7.6799998283386,1027400
7.8299999237061,631700
8.0299997329712,704000
8.3800001144409,726200
8.829999923706,943400
9.4899997711182,1147100
9.5,1097800
9.789999961853,686700
9.9399995803833,954600
9.6899995803833,1121500
9.5500001907349,528600
9.3500003814697,556400
8.8999996185303,800700
9.4499998092651,1780600
9.2799997329712,629100
9.289999961853,460200
9.3800001144409,466400
9.3900003433228,876000
9.6000003814697,697800
9.3500003814697,856200
9.1199998855591,686200
9.0900001525879,454400
9,605600
9.3199996948242,783600
9.1999998092651,636000
9.0299997329712,872900
8.7299995422363,1034000
8.5900001525879,961600
8.7600002288818,680700
9,674500
8.9899997711182,890700
8.7200002670288,501700
8.3900003433228,966000
8.4099998474121,651800
8.9499998092651,1755600
9.0200004577637,866400
8.4300003051758,771500
7.8499999046326,1178400
7.8499999046326,542900
7.6700000762939,678400
7.25,666400
6.9099998474121,1069700
7.3000001907349,795400
7.039999961853,438100
6.5500001907349,874800
6.7699999809265,746800
6.6999998092651,372300
6.9400000572205,469600
7.1999998092651,499400
7.3400001525879,603300
7.1799998283386,457400
7.0300002098083,745100
7.7300000190735,1077600
7.6799998283386,895100
7.6199998855591,388900
7.5799999237061,451300
7.0999999046326,718800
7,719200
7.1999998092651,525700
7,1072800
7.3499999046326,1161900
7.1599998474121,1335700
7.5500001907349,1019800
7.5999999046326,793300
7.460000038147,418100
7.3200001716614,514800
7.4000000953674,286000
7.25,734900
7.0500001907349,989400
6.9699997901917,1232800
7,541000
7.25,488200
7.210000038147,249300
7.3499999046326,323600
7.3200001716614,654800
7.25,747700
