close,volume
29.229999542236,1700
30.299999237061,3400
30.430000305176,500
29.860000610352,3400
30,1600
29.989999771118,700
30,800
30.989999771118,9700
32,1900
32,1100
31,3000
32,500
31.989999771118,3800
31.889999389648,1700
32.479999542236,4900
30.60000038147,2100
31.979999542236,12100
30.299999237061,1600
30.389999389648,1200
30.559999465942,3700
31,5700
30.10000038147,1200
29.39999961853,6700
30,700
30.89999961853,300
30.969999313354,400
30.89999961853,200
31.5,2500
31,800
31.340000152588,1600
31.5,600
29.409999847412,1100
28.940000534058,3500
29.389999389648,2000
29.309999465942,3100
28.940000534058,9300
28.940000534058,800
28.940000534058,1100
28.520000457764,4200
28.290000915527,1000
28.010000228882,1400
28.559999465942,1800
28.790000915527,3300
28,2500
28.25,500
27.549999237061,3100
28.020000457764,1500
28.270000457764,1300
28.200000762939,200
28.209999084473,1000
28.209999084473,1400
28.010000228882,300
27.629999160767,1800
27.819999694824,3400
27.729999542236,1100
27.209999084473,3000
27.729999542236,700
26.889999389648,300
26.840000152588,600
26.909999847412,34600
28,1400
28,400
28.10000038147,1600
28.079999923706,1200
28.129999160767,200
27.450000762939,8400
27.909999847412,900
28.010000228882,2600
26.790000915527,4000
25.950000762939,5600
26.290000915527,1000
26.420000076294,1300
26.889999389648,1800
27.809999465942,6800
27.680000305176,2900
27.629999160767,1300
26.889999389648,1200
27.620000839233,1700
27.819999694824,4300
27.590000152588,6300
27.079999923706,200
27.680000305176,400
27.809999465942,400
27.14999961853,800
27.819999694824,1000
27.540000915527,2200
27.069999694824,300
27.729999542236,200
27.729999542236,2700
27.729999542236,500
26.620000839233,4200
24.829999923706,14000
26.700000762939,1500
26.879999160767,1000
27.540000915527,700
26.700000762939,3100
27.069999694824,600
27.340000152588,500
27.309999465942,500
27.209999084473,500
27.239999771118,1000
27.540000915527,1100
27.540000915527,2800
27.540000915527,6200
26.620000839233,700
26.610000610352,700
26.280000686646,700
26.510000228882,300
27.069999694824,1300
27.069999694824,500
27.530000686646,1000
27.530000686646,400
27.420000076294,700
27.420000076294,2800
27.809999465942,2400
27.540000915527,11700
27.35000038147,1400
27.39999961853,1000
27.069999694824,1000
27.079999923706,100
27.510000228882,1400
27.540000915527,2900
29.190000534058,44600
29.459999084473,1500
31.739999771118,10800
33.610000610352,11700
33.409999847412,1700
33.419998168945,1400
33.419998168945,2200
33.419998168945,400
33.610000610352,1100
33.060001373291,1700
33.139999389648,1300
34.540000915527,1800
34.729999542236,2600
34.729999542236,3800
33.900001525879,1500
34.090000152588,100
34.540000915527,200
34.799999237061,1100
34.979999542236,3200
34.520000457764,2600
35.119998931885,1300
33.610000610352,1500
33.430000305176,3600
33.060001373291,1600
33.150001525879,63800
33.189998626709,500
33.610000610352,1000
34.080001831055,200
34.119998931885,1800
34.450000762939,300
34.729999542236,1700
34.729999542236,2700
34.729999542236,1500
35.939998626709,6100
35.150001525879,5400
36.369998931885,5400
37.229999542236,5900
36.319999694824,7900
37.060001373291,2400
38,1000
39.849998474121,4700
40.139999389648,3100
41.819999694824,1500
40.240001678467,5500
41.080001831055,1800
39.209999084473,2300
39.450000762939,2400
39.400001525879,1200
39.209999084473,400
39.959999084473,1000
40.139999389648,1000
42,500
42,300
42.389999389648,1500
42.939998626709,6200
45.729999542236,2000
44.700000762939,1000
42.380001068115,5100
44.619998931885,1600
43.880001068115,2500
42.959999084473,400
42.950000762939,3400
43.779998779297,3000
44.680000305176,3500
44.669998168945,200
43.880001068115,700
44.619998931885,700
43.069999694824,20400
43.409999847412,9700
48.549999237061,7700
48.540000915527,3900
46.209999084473,900
46.680000305176,3400
46.590000152588,1400
44.349998474121,3400
46.680000305176,4100
45.930000305176,500
45.419998168945,100
45.419998168945,900
43.409999847412,2200
42.619998931885,900
42.979999542236,300
44.799999237061,1400
44.799999237061,100
44.709999084473,400
44.810001373291,40100
44.630001068115,200
42.959999084473,2600
42.479999542236,2000
43.970001220703,2300
42.939998626709,2600
41.759998321533,2200
42.25,800
43.189998626709,100
42.619998931885,400
42.229999542236,100
42.509998321533,200
41.369998931885,1200
42.380001068115,1100
41,2500
41.270000457764,700
40.900001525879,100
40.900001525879,200
41.270000457764,800
41.270000457764,2800
41.270000457764,1000
40.409999847412,12000
42.889999389648,2200
41.75,2100
