close,volume
16.370000839233,1781200
17.409999847412,10110500
17.200000762939,6254000
17.590000152588,6139800
17.319999694824,4240600
17.14999961853,5174300
17.440000534058,6200000
17.879999160767,5919300
18.170000076294,7868900
18.040000915527,4126100
18.069999694824,2255400
17.989999771118,5241300
17.860000610352,3714600
17.760000228882,3799500
17.659999847412,6395100
17.809999465942,4884400
17.559999465942,7706200
17.219999313354,10499600
16.920000076294,8488000
15.979999542236,7232800
16.030000686646,8176800
15.960000038147,7537900
15.75,9084300
16.180000305176,11630000
15.819999694824,8355600
15.619999885559,5886100
15.939999580383,16409000
15.810000419617,7296500
16.190000534058,9503800
16.39999961853,8043800
16.64999961853,10816300
16.700000762939,12253600
16.809999465942,9962800
16.559999465942,5547600
16.920000076294,2138200
16.989999771118,9437100
16.440000534058,8723300
16.319999694824,8718500
15.810000419617,8976700
16.270000457764,6731600
15.699999809265,10399800
15.800000190735,5551400
15.729999542236,5906400
15.729999542236,6756600
14.760000228882,12830400
14.670000076294,9841900
14.64999961853,10410900
14.789999961853,5645200
14.229999542236,8934600
14.609999656677,15977100
14.239999771118,6900000
13.720000267029,41608200
14.039999961853,9592600
13.569999694824,10702000
14.010000228882,14354600
14,10476900
14.029999732971,10113400
14.289999961853,5961100
14.539999961853,12524500
15.010000228882,7574100
14.949999809265,6149100
15,5522700
15.170000076294,6572500
15.279999732971,4437300
15.180000305176,11453500
15.130000114441,8162000
15.220000267029,6675900
15.479999542236,8992000
15.10000038147,9503400
15.039999961853,11307400
14.369999885559,5362900
14.510000228882,8110800
14.319999694824,7723200
13.909999847412,7961600
14.130000114441,7304200
14.25,4874200
14.539999961853,6912200
14.279999732971,8003200
14.060000419617,5193100
14.220000267029,5370200
14.220000267029,9313300
14.310000419617,10332900
13.920000076294,14712100
14.670000076294,9492400
14.579999923706,6763300
14.739999771118,6338000
15.199999809265,7238600
15.170000076294,4420300
15.779999732971,14929000
16.030000686646,7548100
16.030000686646,7960900
15.939999580383,5596700
14.130000114441,54481900
14.270000457764,19230100
14.170000076294,14120100
14.279999732971,6733600
14.670000076294,10393600
14.319999694824,6894400
14.409999847412,9358200
14.220000267029,3285700
14.029999732971,5657100
13.489999771118,16386000
13.409999847412,11493300
13.609999656677,4364300
13.800000190735,4151900
13.810000419617,10795600
13.5,7586200
13.520000457764,9689400
13.60000038147,6981100
13.60000038147,9064700
13.689999580383,3999100
13.359999656677,13771500
13.310000419617,30845000
13.159999847412,7961000
12.840000152588,11393900
12.609999656677,5989500
12.880000114441,7981500
12.720000267029,8224800
12.920000076294,5758700
12.819999694824,5773900
12.710000038147,5385700
12.840000152588,3958300
13.029999732971,4793500
13.109999656677,4407600
13.14999961853,1348000
12.890000343323,6765700
12.760000228882,7859600
12.510000228882,7563400
12.529999732971,4655900
12.89999961853,6623400
13.39999961853,15223100
13.369999885559,5400000
13.439999580383,4475200
13.270000457764,3881400
13.420000076294,9048400
13.659999847412,6764300
13.449999809265,4995300
13.119999885559,3709200
13.25,4316200
13.590000152588,5228500
13.359999656677,4456900
13.430000305176,4013100
13.460000038147,4506800
13.619999885559,8506600
13.5,4911900
13.85000038147,7751600
13.640000343323,4932400
13.720000267029,4129200
13.840000152588,6305200
13.720000267029,6302600
13.789999961853,4223400
13.439999580383,5210900
13.329999923706,6857800
13.420000076294,5917300
13.439999580383,5512600
13.39999961853,8913500
13.420000076294,4862800
13.859999656677,9108500
13.619999885559,6221800
14.119999885559,9750700
14.130000114441,5436800
14.210000038147,4284800
14.289999961853,3045000
14.210000038147,7744100
14.109999656677,10243100
13.699999809265,13053000
13.789999961853,35882700
14.409999847412,17256200
14.529999732971,3091100
14.659999847412,10821000
15.300000190735,12064500
14.989999771118,7183500
15.319999694824,7454100
15.199999809265,5000600
15.470000267029,7006000
15.449999809265,5377800
15.380000114441,18382900
15.520000457764,5484400
15.569999694824,4550600
16.170000076294,11316900
15.970000267029,8216800
15.989999771118,4738400
16.110000610352,6283100
15.930000305176,11184500
15.670000076294,8610100
15.699999809265,6315200
15.60000038147,5440000
15.689999580383,5360600
16.420000076294,12948900
16.10000038147,8714100
16.35000038147,8763600
16.159999847412,7019100
16.260000228882,3505100
16.5,6137700
16.420000076294,5837000
16.360000610352,10292500
16.420000076294,5418400
16.389999389648,4527100
16.389999389648,6516900
16.280000686646,4941400
16.329999923706,5061000
16.280000686646,5471700
16.629999160767,8450900
16.799999237061,8929600
16.879999160767,6116300
17.170000076294,7860900
17.120000839233,14336400
17.190000534058,7163100
17.309999465942,9374200
17.479999542236,8713400
17.860000610352,7585900
17.040000915527,14368300
17.510000228882,8413500
17.270000457764,6174700
17.299999237061,5812300
17.25,7117400
15.840000152588,17832300
16.139999389648,9141600
16.299999237061,4917300
16.14999961853,8117300
16.280000686646,7984500
16.420000076294,1826100
16.329999923706,3473900
16.110000610352,4618300
16.069999694824,6567000
15.699999809265,11070700
15.739999771118,20700400
15.89999961853,5903600
15.880000114441,9104900
15.710000038147,7054300
15.789999961853,8097500
15.64999961853,10844500
15.680000305176,7945000
15.760000228882,4930700
15.979999542236,8759900
15.729999542236,15472400
15.60000038147,9545800
15.359999656677,17398800
15.630000114441,12158900
15.550000190735,8028400
15.75,3848600
16.430000305176,5998700
16.370000839233,3666900
16.479999542236,4180900
16.540000915527,4113900
16.690000534058,4767200
