close,volume
169,137
169.39999389648,288
169.25,255
169.92999267578,157
169.99000549316,1158
169.39999389648,287
173.53999328613,1213
173.53999328613,31
179.69999694824,171
178.80000305176,179
174.17999267578,600
178.80000305176,8
174.5,1336
174.5,834
171.36999511719,459
167.52000427246,1187
171.44000244141,268
170.46000671387,465
170.64999389648,143
175.13000488281,489
173.30999755859,2523
169.25,3439
168.67999267578,404
168,525
168.30000305176,557
168.30000305176,374
167.5,598
167,926
168.44999694824,2179
166.52000427246,1332
166.75,1401
167.53999328613,3078
167.55000305176,2305
167.02000427246,128
167.75,1976
167.5,935
168.24000549316,2909
168.08999633789,1808
169.13999938965,1728
170,586
171,1413
171.28999328613,784
171.30000305176,1288
174.99000549316,1747
177.7799987793,446
178,320
183.30000305176,496
186.5,355
187.5,184
187,361
188.69999694824,124
190,323
188,473
181.75999450684,971
190.69000244141,374
183.75,722
187.69999694824,145
187.30000305176,197
185.53999328613,242
185.7799987793,811
185.75,79
185.74000549316,116
182.00999450684,376
185,49
187,101
187.97999572754,305
189,1340
188,49
187.94999694824,146
186,504
185,162
184.55000305176,289
183.08999633789,199
183.71000671387,523
185.33000183105,158
187.16000366211,429
191.74000549316,389
185.78999328613,714
185.99000549316,545
192.22999572754,258
196.80000305176,239
190.00999450684,205
187.14999389648,142
185,734
182.50999450684,545
184,50
184,418
184,546
183.94999694824,682
183.02000427246,1091
184,381
184,189
181,738
182.19999694824,269
181.33000183105,211
181.61999511719,161
181.71000671387,157
188.77000427246,52
188.7799987793,602
190.27000427246,39
190.27000427246,25
195.7200012207,524
197.39999389648,685
197,130
197.13999938965,99
197.13000488281,61
197.44999694824,300
194,244
194.0299987793,124
194.50999450684,491
193,1317
186.11000061035,2607
189.97999572754,526
186.69999694824,1692
185.05000305176,195
185.75,332
185.03999328613,399
185.05999755859,835
183.75999450684,1083
184.74000549316,245
183.75,416
188.66999816895,630
188.53999328613,695
197,297
199.75,384
195,52
194,270
196,4
195,181
195.99000549316,225
196,168
195,274
197.58000183105,241
197.58000183105,347
196.25999450684,900
196.69000244141,315
196.60000610352,366
196.69000244141,385
196.66999816895,242
196.36000061035,618
196.44000244141,483
196.42999267578,202
196.07000732422,53
193.88999938965,414
193,341
193.19999694824,653
194.7799987793,793
193,299
191.00999450684,1106
190,434
190.5,255
189,166
191.53999328613,418
190,363
186,1035
181,2565
190,437
188.99000549316,500
189.16000366211,115
185.74000549316,953
185.72999572754,755
185.74000549316,421
185.74000549316,614
185.74000549316,136
186.72999572754,679
186.72999572754,633
186.72999572754,602
187,2645
188.00999450684,153
187.99000549316,284
187.5,470
187.13000488281,463
185.94999694824,1184
187.9700012207,535
188.44999694824,447
186.30999755859,843
189,805
189.83000183105,792
188.69999694824,1589
190.60000610352,961
190.55000305176,315
192.74000549316,2134
193.22999572754,657
193.47999572754,158
193.0299987793,221
193.21000671387,162
193.19999694824,203
192.5,586
192.5,141
194.5,215
194.5,331
194,267
195,388
195,176
196.49000549316,90
197.99000549316,432
194,633
198,709
196,222
193.5,435
190.82000732422,659
189.7799987793,626
190.77000427246,149
190.77000427246,287
190.58000183105,319
186.80000305176,956
183.82000732422,2168
187.78999328613,684
189.94999694824,167
191,269
194,779
193.5,676
195.97999572754,745
195.64999389648,155
195,60
194.5,342
194.89999389648,522
194.02000427246,508
196,216
192.7200012207,186
194.71000671387,207
195.00999450684,118
191.78999328613,1174
188.75,1281
191.22999572754,308
190.72999572754,1087
190.72999572754,373
191.02000427246,631
192.5,586
191.92999267578,519
192.39999389648,271
192.39999389648,380
192,1408
190,320
189,902
188.97999572754,538
188.97999572754,452
188,1259
186.35000610352,551
186.72999572754,1890
186.72999572754,553
186.72999572754,484
186.72999572754,540
190.69000244141,733
192.69000244141,268
193.67999267578,429
