close,volume
1021.299987793,5
992,82
1000,11
995,13
999,24
1029.6999511719,86
1024.9899902344,4
1019.9899902344,11
995,14
1018.9899902344,27
996,28
997,43
1005,33
1006.1599731445,1
987.30999755859,173
1012.0999755859,138
992.27001953125,53
1011.1199951172,102
1022.0300292969,39
1027,36
1026.6999511719,4
999.09997558594,30
1018.9899902344,33
1020,74
1026.5899658203,1
1030,19
1023.0399780273,48
1037.9300537109,24
1037.9300537109,2
1037.9200439453,2
1057.8000488281,1
1057.7900390625,2
1042.9000244141,43
1072.6999511719,16
1072.6999511719,5
1030,66
1048,6
869.64001464844,12
873.71997070312,18
869.63000488281,5
872.97998046875,26
872.96002197266,6
877.15997314453,5
862.95001220703,3
894.71997070312,27
901.21997070312,9
903.08001708984,140
852.90997314453,20
878,113
878,49
878,1
850.71002197266,30
850.71002197266,20
842.28002929688,15
846.51000976562,13
846.5,23
850.71002197266,47
859.13000488281,25
854.91998291016,1
868.39001464844,4
854.91998291016,14
844.01000976562,51
854.91998291016,89
854.91998291016,32
870.91998291016,35
873.21002197266,15
861.33001708984,13
865.58001708984,22
858.78997802734,47
855.39001464844,30
852.84997558594,4
857.09002685547,5
865.58001708984,13
871.52001953125,24
873.21002197266,1
873.21002197266,3
855.39001464844,5
860.47998046875,31
848.63000488281,26
859.63000488281,39
860.47998046875,9
873.21002197266,22
873.21002197266,2
857.09002685547,39
879.98999023438,74
872.30999755859,106
872.30999755859,6
876.58001708984,5
880.85998535156,73
897.96002197266,246
893.69000244141,16
874.86999511719,19
893.67999267578,40
880.85998535156,41
874.91998291016,37
872.32000732422,30
891.92999267578,74
915.07000732422,123
906.51000976562,38
906.51000976562,6
878.94000244141,44
904.78997802734,17
904.78997802734,3
904.78997802734,46
938.40002441406,28
893.59002685547,9
904.79998779297,10
930.64001464844,13
922.02001953125,18
922.02001953125,8
938.28997802734,12
934.09002685547,2
937.53002929688,102
939.26000976562,120
946.15002441406,2
947.01000976562,37
920.21997070312,10
932.58001708984,61
893.53997802734,10
893.53997802734,33
893.53997802734,15
893.53997802734,2
893.53997802734,12
884.85998535156,38
859.71002197266,161
869.25,65
878.78997802734,92
858.84002685547,155
881.39001464844,3
867.51000976562,110
867.51000976562,17
867.51000976562,6
871.84997558594,13
884,139
883.89001464844,12
872.71997070312,31
884,16
884.85998535156,72
898.84997558594,60
897.96997070312,11
897.96002197266,27
900.15997314453,116
901.90997314453,82
891.41998291016,84
887.04998779297,10
900.15997314453,93
917.64001464844,250
921.13000488281,16
926.38000488281,39
925.46997070312,20
939.48999023438,192
935.11999511719,30
956.96002197266,193
961.33001708984,25
935.25,104
961.30999755859,8
920.26000976562,96
957.66998291016,19
926.02001953125,44
941.82000732422,71
949.73999023438,11
948.86999511719,16
925.97998046875,50
945.78002929688,9
941.82000732422,19
959.42999267578,88
925.98999023438,71
928.61999511719,83
933.02001953125,19
948.77001953125,10
957.66998291016,28
956.78997802734,1
957.65002441406,5
925.98999023438,39
940.05999755859,18
950.59997558594,20
941.82000732422,25
948.46997070312,32
952.90002441406,68
944.03997802734,22
952.90002441406,22
948.46997070312,42
948.46002197266,2
932.53002929688,68
939.60998535156,53
934.28997802734,88
934.28997802734,28
930.73999023438,215
943.15002441406,110
948.46002197266,52
946.70001220703,8
941.46997070312,19
948.46997070312,86
948.46002197266,46
935.17999267578,61
945.80999755859,1
953.38000488281,9
937.33001708984,26
950.71997070312,59
958.76000976562,15
946.26000976562,25
943.60998535156,12
964.10998535156,105
941.79998779297,17
955.19000244141,1
956.96997070312,32
938.22998046875,84
946.26000976562,2
946.26000976562,18
953.38000488281,59
955.19000244141,20
955.19000244141,35
955.19000244141,18
955.19000244141,184
